LPS, LS, LP, PS, LPSLow, LSLow
0.6731,0.68474,0.71893,0.71095,0.65324,0.69809
0.68073,0.62592,0.69793,0.74664,0.76591,0.68051
0.7281,0.59928,0.63934,0.6398,0.75863,0.80082
0.69513,0.73935,0.71719,0.64721,0.69448,0.69306
0.7227,0.71365,0.79196,0.82208,0.71089,0.74057
0.70926,0.68664,0.67077,0.75609,0.76263,0.68765
0.7273,0.76065,0.61781,0.74605,0.73262,0.67081
0.67236,0.73166,0.7444,0.80199,0.76849,0.78456
0.68366,0.71786,0.6947,0.79184,0.68552,0.72366
0.69971,0.65214,0.71662,0.64637,0.72202,0.6973
0.73042,0.75087,0.7409,0.7892,0.74455,0.71125
0.72854,0.64333,0.6743,0.69828,0.70609,0.63225
0.75157,0.67213,0.7115,0.73421,0.69836,0.75138
0.69737,0.64213,0.72255,0.5795,0.77008,0.67631
0.73569,0.71094,0.74714,0.75811,0.69785,0.69435
0.66277,0.79813,0.7187,0.78665,0.70382,0.66695
0.69556,0.78914,0.74327,0.69239,0.6927,0.63805
0.63047,0.72068,0.77428,0.64354,0.77086,0.77571
0.70976,0.66399,0.63909,0.62167,0.64562,0.81325
0.6992,0.6162,0.68951,0.71919,0.6832,0.75179
0.71912,0.72754,0.7086,0.64972,0.72053,0.76855
0.69431,0.706,0.7525,0.70165,0.74597,0.67363
0.74003,0.74199,0.76153,0.71418,0.71471,0.70479
0.75086,0.69043,0.68205,0.72301,0.65583,0.66623
0.69675,0.65483,0.68086,0.69028,0.75872,0.63773
0.69638,0.70953,0.71422,0.738,0.69464,0.73263
0.6307,0.69732,0.73219,0.68851,0.75109,0.71858
0.71129,0.71827,0.66621,0.74245,0.67615,0.65089
0.67492,0.76587,0.72531,0.7676,0.73846,0.82659
0.72549,0.73043,0.68444,0.77924,0.75879,0.70797
0.71771,0.61271,0.7414,0.73694,0.7216,0.74772
0.66732,0.8044,0.74379,0.76231,0.75055,0.69182
0.71664,0.76522,0.66404,0.73313,0.76343,0.71674
0.67466,0.76284,0.69917,0.71659,0.73451,0.75076
0.70187,0.76326,0.71711,0.69414,0.75164,0.70931
0.62968,0.71235,0.69564,0.74965,0.73517,0.77742
0.62858,0.69617,0.71893,0.77124,0.69014,0.66935
