LPS, LS, LP, PS, LPSLow, LSLow
0.73885,0.18029,0.98979,0.60397,0.99568,0.38649
0.82222,-0.092106,0.75307,0.63233,0.71639,-2.8042
1.1231,0.25881,0.79512,0.52019,0.78014,-1.0608
0.8213,-0.80352,0.74735,0.67723,1.0271,0.82618
0.93139,1.3337,0.95719,1.2192,0.93826,-1.2047
0.67592,3.3816,0.85621,-0.27123,1.0447,2.1831
0.6776,1.832,0.54017,0.69785,0.66663,2.8291
0.96458,2.6416,0.91951,0.71657,0.82909,-4.055
0.72358,1.0973,0.96416,0.61719,0.85112,0.38037
0.95679,1.8924,0.878,0.38568,0.64432,0.66874
0.65519,2.2953,0.83911,1.0254,0.82705,3.8946
0.76644,3.0758,0.82904,0.93757,0.73082,3.4836
0.83633,-2.6512,0.55725,0.33396,0.94751,-2.5124
0.67176,0.87643,0.5852,0.89891,1.2071,-0.58687
0.89322,-1.9855,0.81256,1.0063,0.76752,-1.2712
0.99804,2.3998,0.94567,0.47511,0.47694,-0.68724
0.69137,3.4301,0.74084,0.72831,0.5903,-1.0249
0.64044,4.9935,0.78844,0.78956,0.74459,1.8474
0.8134,1.5248,0.67917,0.62955,0.90386,-2.1336
0.70133,3.6229,1.1639,-0.1276,0.75737,6.2286
1.0144,6.4876,0.86057,0.55747,0.72386,-1.0363
0.84203,4.3371,0.96109,1.3204,0.7703,0.79316
0.7844,4.1047,1.1977,0.91675,0.7464,-0.22046
0.78273,-4.6984,0.44785,-0.57782,0.71919,-4.7938
0.96524,-2.9216,1.0211,0.66554,0.90257,1.2577
0.7969,6.7836,0.62764,0.52424,0.78874,-1.3927
0.86175,1.3196,0.97674,0.095617,0.69361,1.553
0.88466,0.14721,0.82808,0.65184,1.0037,1.0277
0.7119,4.9605,0.51576,-0.17983,1.0809,-1.9698
0.82386,1.2238,0.74487,0.998,0.56196,2.3677
0.95506,-2.2734,0.68022,0.37235,1.0386,1.7853
0.76421,2.5148,0.79973,0.68714,0.76191,-1.304
0.69437,4.4895,0.57521,0.19294,0.60175,-0.40235
0.71097,3.7071,1.0797,0.45274,0.67291,0.34733
0.90887,3.9456,0.85935,0.33458,0.75116,-0.74629
0.64693,-1.1564,0.92281,0.29507,0.87419,2.4987
0.97134,1.4235,0.75379,1.5514,1.0451,0.35047
0.7199,0.019642,0.50576,1.3324,0.73253,-0.67572
0.81842,7.1773,0.53837,1.1782,0.92831,0.14536
0.7869,-0.88505,0.85021,1.1503,0.81515,0.76864
1.0102,-2.3531,0.69965,0.4219,0.76203,2.0524
0.89083,-0.76673,0.69808,1.1304,0.63515,3.1135
0.85363,2.179,0.63983,0.53653,0.71235,0.068292
1.0164,0.19301,0.67179,0.18465,1.0096,5.9007
0.87501,-0.88095,0.59804,1.311,0.79449,3.5345
0.889,0.2169,1.0772,0.8143,0.78435,-0.53218
0.80674,5.461,1.0639,1.1253,0.61984,0.83356
1.0682,3.1761,0.32709,1.5856,0.60669,4.8081
0.8119,4.7183,1.0637,-0.11296,0.91041,-1.0844
0.82873,2.0247,1.1109,0.69248,0.84023,2.5931
0.85703,-0.22929,0.78557,1.1249,0.84702,1.7095
0.60563,1.8401,0.62483,0.61555,0.73398,2.0486
1.0141,1.8277,0.8164,0.906,1.1841,-4.4218
0.83245,-2.7271,0.56351,1.1814,0.67546,-2.4545
1.0098,-0.48106,0.56431,1.1348,0.77209,0.27381
0.93473,-0.64233,0.7273,0.8123,0.62304,4.6929
0.77733,2.2657,0.89019,0.25126,0.8196,0.16468
0.85662,2.3022,0.9242,0.76552,0.89549,2.6559
0.9044,3.9908,0.68942,0.50295,0.67603,0.91407
0.81567,1.0836,0.98706,1.4279,0.58435,0.92368
0.91518,4.5738,0.62757,0.54233,0.83747,4.7002
0.7999,3.0004,0.82342,0.62252,0.62441,-2.2574
0.87409,-0.83716,0.76501,0.32957,0.65015,2.8029
0.9376,1.6514,0.73268,0.60324,1.0914,3.9488
1.0241,-2.3071,0.86108,0.89283,0.80655,-0.53642
0.82133,2.7109,0.67798,1.1487,0.51003,-0.84671
0.71228,3.4273,0.95418,0.63821,0.71108,0.52601
0.75558,-0.1714,0.64528,-0.13127,0.86324,2.8275
0.93003,-0.28564,0.97539,0.70042,0.94323,3.5253
0.72586,-2.4397,0.67669,0.68659,0.48114,0.46915
0.77195,2.3149,0.92972,0.91198,0.66732,2.6786
0.64868,5.8629,1.0905,0.86332,1.1968,1.4183
0.86699,0.53651,0.83869,1.7564,0.66897,1.9758
0.72104,0.30941,0.9033,1.0259,1.111,3.59
0.79435,1.7327,0.74144,-0.044681,0.91629,1.9381
0.8569,-0.45234,0.74796,0.78747,0.88987,-2.1515
0.72845,-1.2047,0.80659,0.93125,0.73891,0.69352
0.90467,0.4465,0.68989,0.22843,0.80664,-3.1057
1.0587,1.3944,0.82223,0.54717,0.28332,-0.49436
1.068,-1.6879,0.86584,1.2221,0.87472,-2.4344
0.78255,3.3438,0.92572,0.48242,1.0075,-1.0826
0.78859,2.7008,0.83719,0.78051,1.0332,-0.29258
0.81789,-0.55866,0.90238,0.68273,0.878,-0.17176
0.89354,0.21816,0.8302,1.4307,0.906,1.5023
0.7912,0.093504,1.0538,1.0256,0.94653,-3.0626
0.9227,-3.1267,1.0846,0.52311,0.50388,1.9466
0.69534,0.46025,0.62604,0.81993,0.90656,1.1572
0.77873,2.8892,0.88987,1.2058,0.86621,3.4683
0.68583,-0.30496,0.74424,1.0133,0.7232,1.1113
0.71119,0.21275,0.94876,0.51369,0.74501,2.2826
0.57891,1.2102,0.80199,0.8419,0.81187,0.65398
0.97012,8.1195,0.96637,1.0916,0.74886,1.964
0.85908,0.039493,0.5567,0.8737,0.74494,3.9429
1.01,0.93458,0.54703,1.3699,1.0549,-2.3614
0.97056,4.7486,0.86436,1.125,0.88693,1.389
0.74147,1.6925,0.86921,0.89438,0.97083,-1.2211
