LPS, LS, LP, PS, LPSLow, LSLow
0.83863,0.99121,0.92815,0.90283,0.85434,0.85912
0.85708,0.87986,0.76661,0.9448,0.85339,0.83477
0.87776,0.8775,0.85192,0.87965,0.88505,0.85868
0.86316,0.79562,0.89306,0.94275,0.83355,0.94177
0.82274,0.95844,0.85362,0.80274,0.79024,0.81871
0.82786,1.0105,0.89621,0.8263,0.85666,1.0032
0.91656,0.92281,0.93766,0.87569,0.91373,0.87264
0.78726,0.88197,0.85721,0.85792,0.82961,0.83638
0.85822,0.83325,0.87937,0.90507,0.82662,0.84045
0.90112,0.90267,0.75224,0.84356,0.82951,0.85122
0.8683,0.8881,0.85146,0.94951,0.89298,0.71342
0.87172,0.85382,0.83523,0.86525,0.83733,0.84151
0.92161,0.81589,0.91767,0.78644,0.87185,0.85561
0.83728,0.93439,0.87295,0.80108,0.84503,0.92033
0.88384,0.82105,0.8718,0.95149,0.91278,0.88598
0.91951,0.98132,0.90909,0.87227,0.88691,0.72208
0.88395,0.8945,0.82408,0.9341,0.86806,0.86262
0.84634,0.90315,0.90287,0.91708,0.87945,0.82399
0.96194,0.84069,0.91135,0.84036,0.89057,0.88971
0.85863,0.94416,0.87322,0.86901,0.76106,0.91037
0.90784,0.88117,0.79001,0.83213,0.893,0.94107
0.86283,0.78162,0.78139,0.85167,0.79564,0.84901
0.83899,0.88557,0.81588,0.78686,0.85427,0.72484
0.85444,0.83394,0.86846,0.76134,0.85001,0.94076
0.85608,0.91228,0.86223,0.84553,0.91438,1.022
0.95443,0.85266,0.82353,0.89954,0.93207,0.91701
0.7954,0.6709,0.90458,0.81863,0.84036,0.8166
0.82621,0.89133,0.8245,0.90032,0.79914,0.85244
0.83947,0.79336,0.78826,0.93303,0.84757,0.83457
0.80592,0.92624,0.91674,0.89545,0.89778,0.82481
0.82914,0.88582,0.83854,0.87921,0.84657,0.90911
0.92837,0.8493,0.8652,0.80735,0.83219,0.86195
0.8928,0.82312,0.85513,0.7931,0.88335,0.99917
0.82293,0.97162,0.86305,0.92713,0.83888,0.82485
0.86393,0.81425,0.78541,0.83178,0.82858,1.0118
0.91211,0.94054,0.90442,0.81832,0.81,0.79435
0.89321,0.82474,0.84081,0.88313,0.91011,0.83026
