LPS, LS, LP, PS, LPSLow, LSLow
0.82582,0.86295,0.88686,0.94283,0.91718,0.88187
0.86737,0.80976,0.89567,0.89927,0.85721,0.88524
0.87334,0.95957,0.81965,0.99547,0.91908,0.98163
0.86244,0.90934,0.90436,0.82554,0.89809,0.9278
0.85617,0.5216,0.85401,0.91768,0.8895,0.93671
0.83477,0.8628,0.87104,0.81572,0.87661,0.88545
0.87831,0.88685,0.93177,0.8533,0.84028,0.82194
0.87836,0.85367,0.88933,0.75463,0.86826,0.88937
0.9169,0.88911,0.89471,0.98523,0.81864,0.88937
0.84062,0.97868,0.88387,1.01,0.92626,0.92192
0.88756,0.83526,0.86566,0.78486,0.87526,0.92534
0.87011,0.96193,0.91688,0.80144,0.81265,0.74971
0.87677,0.74883,0.91892,0.76718,0.9807,0.92606
0.87152,0.94916,0.92362,0.99278,0.9278,0.9819
0.85411,0.86988,0.78315,0.87058,0.8561,0.78794
0.85519,0.76659,0.91514,0.91469,0.83132,0.87536
0.81724,0.87,0.87108,0.93489,0.9443,0.86865
0.92167,0.79104,0.94154,0.84429,0.86567,0.80074
0.78135,0.7944,0.8875,0.93514,0.86361,0.93223
0.89641,0.88686,0.91519,0.83661,0.91684,0.90695
0.88657,0.96369,0.91131,0.92851,0.85718,0.83508
0.8573,0.96166,0.8457,0.88841,0.91614,0.77112
0.87047,0.93039,0.91825,0.87498,0.8781,0.87602
0.91739,0.88301,0.8758,0.84561,0.83447,0.93768
0.83553,0.96435,0.9237,0.99138,0.95401,0.79661
0.87916,0.94843,0.90825,0.82803,0.91414,0.87601
0.91048,0.81055,0.88181,0.87817,0.87915,0.83623
0.88948,0.9292,0.91458,0.86387,0.82184,0.92126
0.87383,0.86666,0.92556,0.86274,0.90588,0.81641
0.86087,0.90943,0.88299,0.84483,0.88705,0.93482
0.90706,0.92736,0.8325,0.80309,0.90225,0.92833
0.87816,0.96023,0.85716,0.91182,0.91723,0.93344
0.8358,0.81815,0.84309,0.96469,0.8688,0.77949
0.78181,0.93085,0.86981,0.88786,0.89483,0.95476
0.90388,0.88264,0.90723,0.97776,0.9061,0.91044
0.83334,0.97618,0.85244,0.85928,0.89845,0.8628
0.83856,0.95833,0.76132,0.94455,0.89635,0.83768
0.87714,0.66732,0.9058,0.88237,0.87349,0.79189
0.84423,0.90636,0.8832,0.88822,0.88728,0.76465
0.95718,0.87168,0.87196,0.91394,0.82889,0.85921
0.90985,0.88183,0.8663,0.89167,0.848,0.91067
0.80658,0.94398,0.90875,0.8645,0.85945,0.83476
0.88243,0.86857,0.86287,0.88768,0.8534,0.8658
0.93308,0.83892,0.90949,0.86954,0.8994,0.94698
0.85953,0.8278,0.88533,0.85816,0.87435,0.88179
0.84374,0.86924,0.83966,0.97668,0.87309,0.80679
0.91312,0.89504,0.87564,0.89844,0.93023,0.91262
0.89154,0.98278,0.88896,0.88059,0.91891,0.82058
0.87145,0.90689,0.85933,0.85907,0.9237,0.83569
0.8085,0.86987,0.84617,0.90578,0.90557,0.91823
0.81072,0.78871,0.90168,0.88488,0.87403,0.76393
0.8904,0.90114,0.85594,0.90808,0.90303,0.92967
0.92302,0.97352,0.89586,0.80994,0.88068,0.80599
0.86196,0.86389,0.86633,0.85982,0.87548,0.83691
0.87717,0.95439,0.89267,0.89106,0.89683,0.92042
