LPS, LS, LP, PS, LPSLow, LSLow
0.30847,0.2483,0.25006,0.20426,0.16302,0.43669
0.21696,0.44221,0.28626,0.26511,0.20176,0.35842
0.26382,0.38122,0.26189,0.5482,0.28498,0.43328
0.27613,0.31999,0.3594,0.3116,0.24246,0.40889
0.1909,0.39515,0.13947,0.59051,0.20742,0.39545
0.3665,0.29129,0.13285,0.38844,0.1137,0.37705
0.29179,0.29537,0.34453,0.49916,0.2395,0.32672
0.25752,0.21871,0.16611,0.34107,0.23536,0.44302
0.16676,0.24362,0.16452,0.45413,0.17168,0.29711
0.35411,0.39621,0.27827,0.50855,0.13752,0.6272
0.34906,0.18119,0.072115,0.52552,0.21208,0.26893
0.19309,0.36907,0.42519,0.38405,0.26106,0.4895
0.12849,0.22189,0.26782,0.3896,0.30144,0.34399
0.19266,0.204,0.22112,0.27132,0.18846,0.49888
0.27105,0.19633,0.20825,0.53817,0.29804,0.39706
0.24171,0.4383,0.21712,0.4461,0.17372,0.41694
0.16824,0.18441,0.31813,0.47751,0.26797,0.32697
0.40508,0.36779,0.22463,0.63739,0.25225,0.34465
0.13507,0.3368,0.29451,0.56704,0.18158,0.29588
0.27688,0.34945,0.21119,0.41193,0.32789,0.19093
0.2082,0.07454,0.2333,0.59625,0.2263,0.35551
0.18496,0.37056,0.24549,0.65206,0.2126,0.41979
0.20972,0.21885,0.27802,0.26578,0.14485,0.42815
0.11592,0.4445,0.22679,0.16191,0.26976,0.36901
0.27181,0.39314,0.22184,0.3975,0.15518,0.32021
0.23371,0.29718,0.22142,0.5148,0.30363,0.22771
0.23925,0.38911,0.24577,0.36553,0.11663,0.36582
0.27358,0.34335,0.22248,0.51304,0.21194,0.38117
0.18236,0.45006,0.34548,0.32762,0.15981,0.21402
0.2631,0.11818,0.19359,0.30676,0.21298,0.36395
0.27016,0.38,0.26967,0.32266,0.22444,0.37186
0.16831,0.19926,0.13918,0.55504,0.14089,0.43012
0.21147,0.38587,0.25631,0.4556,0.24588,0.19815
0.25723,0.34498,0.28857,0.46089,0.1372,0.29623
0.19598,0.41625,0.28004,0.66657,0.22483,0.45193
0.27524,0.35126,0.24726,0.4432,0.18014,0.23952
0.15613,0.22281,0.20312,0.45167,0.3391,0.19179
