LPS, LS, LP, PS, LPSLow, LSLow
0.8582,1.042,0.98026,0.89108,0.99002,1.1271
0.93088,0,0.8392,0.89031,0.88651,1.0735
0.94611,0.64045,0.91296,0.86505,0.88528,0.14801
0.88255,0.61488,0.95528,0,1.0096,0.70501
0.89241,0,0.87443,0.87296,0.91716,1.119
0.91322,1.1295,0.82536,0.99541,0.93175,1.1824
0.8435,1.2594,0.80123,0.91943,0.95853,1.1987
0.79484,1.1253,0.90017,0.91698,0.91796,0
0.71749,1.1006,0.89401,1.0431,0.88953,1.0334
0.9141,1.1017,0.87007,0.96877,0.94722,0.99998
0.79987,1.1059,0.8722,0.90987,0.94138,0
0.86115,1.1449,0.76791,0.99574,0.8895,0
0.89286,0,0.98073,0.89849,0.89008,0
0.86962,0.62969,0.87518,0.92678,0.94205,0
0.94275,1.0964,0.86896,0.90445,0.86863,0.69396
0.90133,1.0436,0.94429,0.7911,0.82394,1.0087
0.71633,0.96845,0.93446,0.88275,0.94252,0.88694
0.89769,0.88705,0.85879,0.90956,0.80189,0
0.92317,0.9589,0.85381,0.90024,0.9028,1.0767
0.86486,0,0.94137,0.75396,0.87413,0.94947
0.81287,0,0.87734,0.90356,0.94363,0
0.96559,0.96853,0.88635,0.91837,0.92225,0.65001
0.87076,1.0593,0.8855,0.8151,0.92208,0
0.89864,0.84054,0.8998,0.85395,0.94366,0.96798
0.80292,0.39881,0.87212,0.94832,0.94796,0.94312
0.78853,0,0.93762,0.92223,0.89425,0.5016
0.91417,0,0.81204,0.91455,0.94105,1.1199
0.9193,1.0646,0.96142,0.89293,0.92009,0
0.80866,0.3669,0,0.88215,0.95632,0.92253
0.93247,1.1911,0.97346,0.82723,0.85772,1.1376
0.92052,1.1032,0.84776,0.95199,0.95446,1.0621
0.81951,0,0.85571,0.99805,0.82727,0
0.87656,0.9084,0.99568,0.76056,0.93413,0.90632
0.7838,1.0691,0.95115,0.56742,0.88331,0.68263
0.96903,0.8842,0.79827,0.87089,0.91132,0.97049
0.92136,0.92342,0.94197,1.1021,0.78038,1.0542
0.9356,1.1844,0.79669,0.89275,0.94202,1.0916
0.87254,1.167,0.94309,0.93135,0.98726,1.0318
0.85962,1.2011,0.93973,0.88642,0.94495,0
0.8873,1.1475,0.82659,0.97105,0.90508,1.0267
0.86556,1.0875,0.88599,0.91765,0.89982,1.1344
0.95309,1.1119,1.0121,0.80141,0.90292,0
0.87395,1.1376,0.96176,0.91489,0.99125,1.0634
0.87559,1.0274,0.73591,0.7454,0.91777,1.1482
0.88453,1.0868,0.87579,0.85363,0.92712,1.0742
0.85886,0.38105,0.88673,0.95704,0.9198,0.89224
0.93489,0.89891,1.025,0.90375,0.83349,0.89122
0.86486,1.1262,0.96624,0.88467,0.8481,1.1244
0.87939,0.91442,0.90185,0,0.85431,1.091
0.86109,0.36974,0.93969,0.96343,0.92827,1.2064
0.89018,0.67107,0.79822,0.75221,0.88692,1.1537
0.94753,1.2339,0.85316,0.96441,0.67932,0.98474
0.91727,0.83619,0.90012,1.0609,0.92786,0.98856
0.76481,1.1885,0.88034,0.86834,0.91666,0.99415
0.89809,1.0617,0.9338,0.98044,0.97083,0.9678
0.91169,1.1057,0.86318,0.90375,0.8472,1.0266
0.86017,0.99303,0.95878,0.84275,0.97903,0.56445
0.92559,1.1934,0.89397,0.89505,0.88544,0.82382
0.8323,0.2611,0.84168,1.0554,0.83098,0
0.92366,1.1889,0.93493,1.0289,0.83679,1.0994
0.9259,1.1418,0.89059,0.86427,0.87582,0.20468
0.88407,0,0.95837,0.71794,0.98148,1.104
0.8977,1.2118,0.87929,0.25721,0.87715,0.88949
0.84831,0,0.92215,0.92751,0.77708,1.0752
0.8636,0.94992,0.89629,1.0065,0.87394,1.1941
0.84792,0.87763,0.86401,0.70807,0.90229,1.2364
